customer_id,age,gender,income,education,occupation,marital_status,region,num_dependents,credit_score,tenure_years,is_churned
C00181,28,Female,53248.0,Bachelor,Business Owner,Divorced,East,0,538,5.4,False
C00182,18,Female,53248.0,Bachelor,Doctor,Married,Central,0,538,5.4,False
C00183,42,Non-binary,102400.0,Associate,Accountant,Single,West,2,589,5.4,False
C00184,38,Female,53248.0,Bachelor,Doctor,Married,Central,0,538,5.4,False
C00185,62,Non-binary,102400.0,Associate,Accountant,Single,West,2,589,5.4,False
C00186,38,Female,77824.0,Associate,Doctor,Married,Central,0,589,5.4,False
C00187,47,Female,53248.0,Bachelor,Business Owner,Divorced,East,0,538,5.4,False
C00188,42,Non-binary,102400.0,Associate,Accountant,Single,West,2,589,5.4,False
C00189,33,Female,53248.0,Bachelor,Business Owner,Married,East,0,538,5.4,False
C00190,18,Female,77824.0,Associate,Doctor,Married,Central,0,589,5.4,False
C00191,57,Female,53248.0,Bachelor,Business Owner,Married,East,0,538,5.4,False
C00192,33,Female,53248.0,Bachelor,Business Owner,Married,East,0,538,5.4,False
C00193,47,Female,53248.0,Associate,Business Owner,Married,East,0,589,5.4,False
C00194,38,Female,77824.0,Associate,Doctor,Married,Central,0,589,5.4,False
C00195,33,Female,53248.0,Associate,Business Owner,Married,East,0,589,5.4,False
C00196,23,Non-binary,102400.0,Associate,Accountant,Single,West,2,589,5.4,False
C00197,42,Non-binary,102400.0,Associate,Accountant,Single,West,2,589,5.4,False
C00198,52,Non-binary,102400.0,Associate,Accountant,Single,West,2,589,5.4,False
C00199,42,Female,53248.0,Associate,Business Owner,Married,East,0,589,5.4,False
C00200,33,Female,53248.0,Associate,Business Owner,Married,East,0,589,5.4,False
C00201,52,Non-binary,102400.0,Associate,Accountant,Single,West,2,589,5.4,False
C00202,57,Female,53248.0,Associate,Business Owner,Married,East,0,589,5.4,False
C00203,33,Female,53248.0,Associate,Business Owner,Married,East,0,589,5.4,False
C00204,18,Female,77824.0,Associate,Doctor,Married,Central,0,589,5.4,False
C00205,52,Non-binary,102400.0,Associate,Accountant,Single,West,2,589,5.4,False
C00206,47,Female,53248.0,Associate,Business Owner,Married,East,0,589,5.4,False
C00207,47,Female,53248.0,Associate,Business Owner,Married,East,0,589,5.4,False
C00208,33,Female,53248.0,Associate,Business Owner,Married,East,0,589,5.4,False
C00209,28,Female,53248.0,Associate,Business Owner,Married,East,0,589,5.4,False
C00210,62,Non-binary,102400.0,Associate,Accountant,Single,West,2,589,5.4,False
C00211,38,Female,77824.0,Associate,Doctor,Married,Central,0,589,5.4,False
C00212,33,Female,53248.0,Associate,Business Owner,Married,East,0,589,5.4,False
C00213,18,Female,77824.0,Bachelor,Doctor,Married,Central,0,589,5.4,False
C00214,47,Female,77824.0,Bachelor,Business Owner,Married,East,0,589,5.4,False
C00215,42,Female,77824.0,Bachelor,Business Owner,Married,East,0,589,5.4,False
C00216,57,Female,77824.0,Bachelor,Doctor,Married,Central,0,589,5.4,False
C00217,23,Non-binary,102400.0,Bachelor,Accountant,Single,West,2,589,5.4,False
C00218,57,Female,77824.0,Bachelor,Doctor,Married,Central,0,589,5.4,False
C00219,42,Female,77824.0,Bachelor,Business Owner,Married,East,0,589,5.4,False
C00220,52,Non-binary,102400.0,Bachelor,Accountant,Single,West,2,589,5.4,False
C00221,57,Female,77824.0,Bachelor,Doctor,Married,Central,0,589,5.4,False
C00222,38,Female,77824.0,Bachelor,Doctor,Married,Central,0,589,5.4,False
C00223,47,Female,77824.0,Bachelor,Business Owner,Married,East,0,589,5.4,False
C00224,57,Female,77824.0,Bachelor,Doctor,Married,Central,0,589,5.4,False
C00225,38,Female,77824.0,Bachelor,Doctor,Married,Central,0,589,5.4,False
C00226,28,Female,77824.0,Bachelor,Business Owner,Married,East,0,589,5.4,False
C00227,38,Female,77824.0,Bachelor,Doctor,Married,Central,0,589,5.4,False
C00228,47,Female,77824.0,Bachelor,Business Owner,Married,East,0,589,5.4,False
C00229,47,Female,77824.0,Bachelor,Business Owner,Married,East,0,589,5.4,False
C00230,57,Female,77824.0,Bachelor,Doctor,Married,Central,0,589,5.4,False
C00231,28,Female,77824.0,Bachelor,Business Owner,Married,East,0,589,5.4,False
C00232,52,Non-binary,102400.0,Bachelor,Accountant,Single,West,2,589,5.4,False
C00233,38,Female,77824.0,Bachelor,Doctor,Married,Central,0,589,5.4,False
C00234,18,Female,77824.0,Bachelor,Doctor,Married,Central,0,589,5.4,False
C00235,57,Female,77824.0,Bachelor,Doctor,Married,East,0,589,5.4,False
C00236,62,Female,77824.0,Bachelor,Business Owner,Married,East,0,589,5.4,False
C00237,62,Female,77824.0,Bachelor,Business Owner,Married,East,0,589,5.4,False
C00238,38,Female,77824.0,Bachelor,Doctor,Married,East,0,589,5.4,False
C00239,23,Non-binary,102400.0,Bachelor,Accountant,Single,West,2,589,5.4,False
C00240,38,Female,77824.0,Bachelor,Doctor,Married,East,0,589,5.4,False
C00241,28,Female,77824.0,Bachelor,Business Owner,Married,East,0,589,5.4,False
C00242,38,Female,77824.0,Bachelor,Doctor,Married,East,0,589,5.4,False
C00243,62,Female,77824.0,Bachelor,Business Owner,Married,East,0,589,5.4,False
C00244,33,Female,77824.0,Bachelor,Business Owner,Married,East,0,589,5.4,False
C00245,38,Female,77824.0,Bachelor,Doctor,Married,East,0,589,5.4,False
C00246,18,Female,77824.0,Bachelor,Doctor,Married,East,0,589,5.4,False
C00247,62,Female,77824.0,Bachelor,Business Owner,Married,East,0,589,5.4,False
C00248,33,Female,77824.0,Bachelor,Business Owner,Married,East,0,589,5.4,False
C00249,38,Female,77824.0,Bachelor,Doctor,Married,East,0,589,5.4,False
C00250,47,Female,77824.0,Bachelor,Business Owner,Married,North,0,589,5.4,False
C00251,47,Female,77824.0,Bachelor,Business Owner,Married,North,0,589,5.4,False
C00252,28,Female,77824.0,Bachelor,Business Owner,Married,North,0,589,5.4,False
C00253,57,Female,77824.0,Bachelor,Doctor,Married,East,0,589,5.4,False
C00254,52,Non-binary,102400.0,Bachelor,Accountant,Single,West,2,589,5.4,False
C00255,52,Non-binary,102400.0,Bachelor,Accountant,Single,West,4,589,5.4,False
C00256,42,Female,77824.0,Bachelor,Business Owner,Married,North,0,589,5.4,False
C00257,52,Non-binary,102400.0,Bachelor,Accountant,Single,West,4,589,5.4,False
C00258,33,Female,77824.0,Bachelor,Business Owner,Married,North,0,589,5.4,False
C00259,52,Non-binary,102400.0,Bachelor,Accountant,Single,West,4,589,5.4,False
C00260,47,Female,77824.0,Bachelor,Business Owner,Married,North,0,589,5.4,False
C00261,38,Female,77824.0,Bachelor,Doctor,Married,East,0,589,5.4,False
C00262,47,Female,77824.0,Bachelor,Business Owner,Married,North,0,589,5.4,False
C00263,18,Female,77824.0,Bachelor,Doctor,Married,East,0,589,5.4,False
C00264,33,Female,77824.0,Bachelor,Business Owner,Married,North,0,589,5.4,False
C00265,38,Female,102400.0,Bachelor,Doctor,Married,East,0,589,5.4,False
C00266,62,Female,77824.0,Bachelor,Business Owner,Married,North,0,589,5.4,False
C00267,38,Female,102400.0,Bachelor,Doctor,Married,East,0,589,5.4,False
C00268,42,Female,77824.0,Bachelor,Business Owner,Married,North,0,589,5.4,False
C00269,47,Female,77824.0,Bachelor,Business Owner,Married,North,0,589,5.4,False
C00270,33,Female,77824.0,Bachelor,Business Owner,Married,North,0,589,5.4,False
C00271,28,Female,77824.0,Bachelor,Business Owner,Married,North,0,589,5.4,False
C00272,52,Non-binary,102400.0,Bachelor,Accountant,Single,West,4,589,5.4,True
C00273,38,Female,102400.0,Bachelor,Doctor,Married,East,0,589,5.4,False
C00274,28,Female,77824.0,Bachelor,Business Owner,Married,North,0,589,5.4,False
C00275,57,Female,102400.0,Bachelor,Doctor,Married,East,0,589,5.4,False
C00276,33,Female,77824.0,Bachelor,Business Owner,Married,North,0,589,5.4,False
C00277,42,Female,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00278,18,Female,102400.0,Bachelor,Doctor,Married,East,0,589,5.4,False
C00279,38,Female,102400.0,Bachelor,Doctor,Married,East,0,589,5.4,False
C00280,42,Female,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00281,52,Non-binary,102400.0,Bachelor,Accountant,Single,West,4,589,5.4,True
C00282,23,Non-binary,102400.0,Bachelor,Accountant,Single,West,4,589,5.4,True
C00283,52,Non-binary,102400.0,Bachelor,Accountant,Single,West,4,589,5.4,True
C00284,33,Female,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00285,33,Female,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00286,42,Female,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00287,42,Female,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00288,47,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00289,18,Female,102400.0,Bachelor,Doctor,Married,East,0,589,5.4,False
C00290,42,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00291,62,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00292,38,Female,28672.0,Bachelor,Engineer,Divorced,Central,0,538,5.4,False
C00293,18,Female,102400.0,Bachelor,Doctor,Married,East,0,589,5.4,False
C00294,42,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00295,57,Female,102400.0,Bachelor,Doctor,Married,East,0,589,5.4,False
C00296,33,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00297,33,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00298,47,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00299,33,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00300,42,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00301,28,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00302,47,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00303,42,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00304,47,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00305,57,Female,102400.0,Bachelor,Doctor,Married,East,0,589,5.4,False
C00306,42,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00307,62,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00308,38,Female,28672.0,Bachelor,Engineer,Divorced,Central,0,538,5.4,False
C00309,33,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00310,42,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00311,28,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00312,52,Non-binary,102400.0,Bachelor,Accountant,Single,West,4,589,5.4,True
C00313,42,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00314,28,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00315,62,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00316,38,Female,28672.0,Bachelor,Engineer,Divorced,Central,0,538,5.4,False
C00317,28,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00318,47,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00319,33,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00320,28,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00321,23,Non-binary,102400.0,Bachelor,Accountant,Single,West,4,589,5.4,True
C00322,23,Non-binary,102400.0,Bachelor,Accountant,Single,West,4,589,5.4,True
C00323,28,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00324,47,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00325,38,Female,28672.0,Bachelor,Engineer,Divorced,Central,0,538,5.4,False
C00326,38,Female,28672.0,Bachelor,Engineer,Divorced,Central,0,538,5.4,False
C00327,28,Male,77824.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00328,47,Male,102400.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00329,47,Male,102400.0,Bachelor,Business Owner,Married,North,1,589,5.4,False
C00330,33,Male,102400.0,Bachelor,Business Owner,Single,North,1,589,5.4,False
C00331,33,Male,102400.0,Bachelor,Business Owner,Single,North,1,589,5.4,False
C00332,18,Female,126976.0,Associate,Doctor,Married,East,0,640,5.4,False
C00333,18,Female,126976.0,Associate,Doctor,Married,East,0,640,5.4,False
C00334,42,Male,102400.0,Bachelor,Business Owner,Single,North,1,589,5.4,False
C00335,42,Male,102400.0,Bachelor,Business Owner,Single,North,1,589,5.4,False
C00336,18,Female,28672.0,Bachelor,Engineer,Divorced,Central,0,538,5.4,False
C00337,62,Male,102400.0,Associate,Business Owner,Single,South,1,640,5.4,False
C00338,33,Male,102400.0,Associate,Business Owner,Single,South,1,640,5.4,False
C00339,33,Male,102400.0,Associate,Business Owner,Single,South,1,640,5.4,False
C00340,62,Male,102400.0,Associate,Business Owner,Single,South,1,640,5.4,False
C00341,57,Female,126976.0,Associate,Doctor,Married,East,0,640,5.4,False
C00342,42,Male,102400.0,Associate,Business Owner,Single,South,1,640,5.4,False
C00343,52,Non-binary,126976.0,Associate,Accountant,Single,West,4,640,5.4,True
