customer_id,age,gender,income,education,occupation,marital_status,region,num_dependents,credit_score,tenure_years,is_churned
sdv-id-cTQiLK,63,Female,203824.32,Master,Doctor,Single,South,1,709,13.7,False
sdv-id-tSGcIm,63,Non-binary,148088.82,Master,Manager,Widowed,East,1,650,18.1,False
sdv-id-TFdgHt,43,Non-binary,35434.37,High School,Business Owner,Single,West,2,536,19.9,False
sdv-id-raGkgW,49,Non-binary,59054.44,High School,Student,Married,West,1,580,3.0,False
sdv-id-xYznOJ,31,Non-binary,24583.39,Associate,Student,Widowed,East,0,540,3.5,True
sdv-id-JqOJJh,47,Non-binary,58545.57,Master,Student,Single,North,0,606,13.1,False
sdv-id-dcXrxF,45,Male,23516.31,Bachelor,Lawyer,Single,East,0,568,16.1,False
sdv-id-FFWYyV,55,Non-binary,28842.3,Master,Lawyer,Single,East,1,605,18.6,False
sdv-id-NkuBeg,35,Non-binary,21946.57,High School,Manager,Divorced,East,1,568,3.9,False
sdv-id-VEfaTd,46,Non-binary,56293.57,Master,Retail Worker,Single,West,1,577,19.9,False
sdv-id-WYfWTu,42,Female,149592.53,PhD,Business Owner,Single,West,1,605,1.5,False
sdv-id-ywBVKB,56,Non-binary,34241.2,Associate,Manager,Divorced,West,0,542,4.0,False
sdv-id-nvAGem,40,Non-binary,32850.09,Associate,Lawyer,Single,South,0,560,16.7,False
sdv-id-hVsbaT,44,Female,83676.28,Bachelor,Lawyer,Divorced,West,2,590,17.5,False
sdv-id-imIXTS,50,Non-binary,57692.17,Bachelor,Business Owner,Single,West,1,594,14.7,False
sdv-id-ezADuu,47,Non-binary,54101.65,PhD,Teacher,Single,East,0,530,17.2,False
sdv-id-uPYWeG,37,Non-binary,47543.45,Master,Student,Single,West,1,573,16.1,False
sdv-id-DJpSsV,46,Non-binary,17278.61,Master,Teacher,Married,East,0,591,15.5,False
sdv-id-TCParK,46,Female,57517.5,PhD,Business Owner,Divorced,West,1,693,3.0,False
sdv-id-WvkigN,35,Non-binary,78316.62,Master,Teacher,Single,South,1,623,19.9,False
sdv-id-GLBiQd,36,Non-binary,61911.99,Master,Doctor,Married,West,1,575,2.0,False
sdv-id-ujmLTC,39,Non-binary,27848.75,Bachelor,Lawyer,Married,East,1,584,17.3,False
sdv-id-rfWeZd,42,Non-binary,26799.6,Master,Student,Widowed,West,1,574,5.5,False
sdv-id-BUWTPn,44,Non-binary,17987.75,Bachelor,Student,Divorced,West,0,627,16.8,False
sdv-id-UlUuwk,43,Non-binary,39722.85,High School,Retail Worker,Single,East,1,570,6.9,False
sdv-id-xRVnIm,41,Non-binary,48049.76,High School,Teacher,Divorced,Central,0,548,15.0,False
sdv-id-HuZORX,39,Non-binary,15000.0,Master,Manager,Single,East,1,559,2.6,False
sdv-id-OBLEPS,52,Non-binary,113035.09,PhD,Manager,Widowed,West,1,563,2.5,False
sdv-id-UcOoUC,44,Non-binary,46136.86,High School,Student,Widowed,Central,0,699,4.4,True
sdv-id-mOoVGi,50,Non-binary,47026.57,Master,Manager,Single,West,0,614,18.7,False
sdv-id-QeMIAb,38,Non-binary,142465.86,Master,Manager,Single,East,1,675,3.5,False
sdv-id-FFCxMP,48,Non-binary,111219.16,Master,Doctor,Married,East,1,655,3.3,False
sdv-id-BLgeVa,50,Non-binary,90821.41,Associate,Engineer,Married,East,1,570,5.5,False
sdv-id-VThUoY,23,Non-binary,73093.77,High School,Teacher,Married,North,0,600,0.1,True
sdv-id-HyzjjY,45,Non-binary,35264.89,Bachelor,Student,Single,South,0,556,17.1,False
sdv-id-IuYsYA,32,Non-binary,45167.5,Associate,Business Owner,Married,East,1,616,4.9,False
sdv-id-QDhofU,70,Non-binary,182207.45,High School,Retail Worker,Divorced,East,1,698,18.7,False
sdv-id-uXywtg,50,Non-binary,105833.3,Master,Manager,Single,South,1,791,16.4,False
sdv-id-MBDlQW,59,Non-binary,25130.88,Master,Student,Single,East,1,592,5.3,False
sdv-id-sQdHyP,58,Female,59930.8,Master,Lawyer,Single,North,0,580,3.1,False
sdv-id-hwVPLd,55,Non-binary,31399.22,Bachelor,Lawyer,Divorced,North,1,626,15.6,False
sdv-id-TFkoFv,45,Non-binary,36188.17,Bachelor,Teacher,Widowed,East,1,557,5.0,False
sdv-id-GhfdNt,37,Non-binary,77700.61,High School,Manager,Widowed,West,1,653,0.9,False
sdv-id-WoiStL,39,Non-binary,79439.63,Master,Retail Worker,Widowed,East,1,561,3.4,False
sdv-id-YTlLzt,49,Non-binary,47853.41,High School,Student,Widowed,East,1,556,15.4,False
sdv-id-fdsodw,47,Non-binary,59081.38,Bachelor,Manager,Single,South,1,675,18.3,False
sdv-id-YFofAx,59,Non-binary,26574.36,Associate,Accountant,Single,South,1,562,16.5,False
sdv-id-ZfhMxm,51,Non-binary,61469.75,Associate,Lawyer,Married,West,0,650,16.4,False
sdv-id-QHCVen,48,Non-binary,66753.03,Master,Lawyer,Single,South,0,594,15.7,False
sdv-id-opisqP,49,Non-binary,83015.42,Master,Manager,Divorced,West,1,665,7.0,False
sdv-id-YouaAn,27,Non-binary,25615.96,Master,Student,Married,South,0,575,0.5,True
sdv-id-UoKFVb,33,Non-binary,68213.97,Associate,Accountant,Married,North,0,525,3.0,True
sdv-id-HcXjCA,45,Non-binary,32302.35,PhD,Retail Worker,Single,North,0,599,19.5,False
sdv-id-BcomRN,48,Non-binary,79954.97,PhD,Lawyer,Single,North,1,566,16.5,False
sdv-id-snHGMA,64,Female,35193.08,PhD,Business Owner,Single,West,1,573,3.7,False
sdv-id-kcqqzq,37,Non-binary,48034.55,PhD,Doctor,Married,West,0,553,15.8,False
sdv-id-PNlwFV,34,Non-binary,50833.76,Associate,Student,Single,South,0,508,17.8,False
sdv-id-BQHsek,40,Non-binary,36148.68,PhD,Lawyer,Single,South,1,599,4.1,True
sdv-id-PBmxUt,46,Female,60740.94,Master,Student,Married,South,0,592,9.6,False
sdv-id-RMOWEv,68,Non-binary,42694.31,Bachelor,Teacher,Divorced,South,0,599,9.0,False
sdv-id-rsWNXL,41,Non-binary,45649.83,Associate,Lawyer,Widowed,South,0,562,15.1,False
sdv-id-BgGacp,38,Male,78571.74,Associate,Teacher,Divorced,East,1,648,1.9,False
sdv-id-zeoZfW,51,Non-binary,129514.83,Master,Retail Worker,Single,South,0,753,15.4,False
sdv-id-YhmgXo,45,Non-binary,28261.56,Bachelor,Student,Married,North,0,628,12.6,False
sdv-id-SZFAfv,55,Female,94195.53,PhD,Manager,Single,West,1,601,3.3,False
sdv-id-PciXNl,39,Non-binary,60053.48,Master,Lawyer,Divorced,West,0,565,18.4,False
sdv-id-lEgWTQ,49,Non-binary,51808.97,PhD,Retail Worker,Single,West,0,561,18.1,False
sdv-id-QyBHyV,51,Female,155829.05,PhD,Business Owner,Divorced,Central,1,687,4.3,False
sdv-id-JFAiqn,38,Non-binary,33545.78,Bachelor,Retired,Divorced,East,1,663,4.8,False
sdv-id-YCkZLK,42,Non-binary,150948.37,PhD,Business Owner,Single,West,0,663,17.9,False
sdv-id-AmdpMX,52,Non-binary,34752.56,PhD,Student,Single,East,0,590,18.3,False
sdv-id-gmMaHB,35,Non-binary,140650.38,Bachelor,Business Owner,Married,West,0,574,2.2,False
sdv-id-PKWqVl,41,Non-binary,15000.0,Master,Lawyer,Single,West,1,635,2.8,False
sdv-id-JiqIUE,46,Non-binary,25571.86,High School,Student,Single,East,1,553,2.8,True
sdv-id-FgYHgl,38,Non-binary,15000.0,Master,Student,Married,West,0,584,2.2,False
sdv-id-bywUFh,48,Female,165846.03,PhD,Manager,Divorced,North,2,634,17.5,False
sdv-id-WIwWZt,54,Non-binary,48884.4,Associate,Student,Married,South,1,587,15.8,False
sdv-id-oAvOjg,45,Non-binary,50198.14,High School,Manager,Single,East,1,490,10.9,False
sdv-id-rPJxBQ,43,Non-binary,86435.68,Bachelor,Business Owner,Single,East,1,682,3.6,False
sdv-id-wGMjrz,64,Female,100523.02,Master,Manager,Single,Central,1,725,14.5,True
sdv-id-tekdDe,37,Non-binary,17449.15,Master,Student,Single,North,0,585,14.6,False
sdv-id-tHEbbR,54,Non-binary,20345.39,Master,Lawyer,Single,West,0,600,16.1,False
sdv-id-AFxMMQ,53,Non-binary,28798.95,Associate,Lawyer,Single,West,1,574,19.0,False
sdv-id-vQmmSN,37,Non-binary,27141.43,Master,Manager,Widowed,East,1,568,4.0,False
sdv-id-SnVKys,39,Male,33057.58,High School,Retail Worker,Widowed,West,0,590,2.7,False
sdv-id-RgfPHw,46,Non-binary,77184.02,Associate,Business Owner,Divorced,South,0,639,17.7,False
sdv-id-dmUhdn,42,Non-binary,66226.0,High School,Manager,Married,South,1,656,15.7,True
sdv-id-UyDfPP,53,Non-binary,185958.27,High School,Business Owner,Married,South,1,661,16.0,False
sdv-id-gqekPz,68,Female,159842.84,PhD,Retail Worker,Divorced,West,1,662,16.2,False
sdv-id-gGSJMf,48,Non-binary,40213.38,Master,Student,Single,Central,1,604,16.1,False
sdv-id-KEcMtq,62,Non-binary,42458.22,Master,Manager,Single,South,0,533,12.0,False
sdv-id-cdOxVD,31,Male,88351.31,High School,Business Owner,Divorced,West,1,577,0.5,False
sdv-id-zMflYz,34,Female,92176.97,PhD,Manager,Married,West,1,588,2.7,False
sdv-id-vfWqLL,56,Non-binary,96702.51,Bachelor,Manager,Widowed,East,0,598,17.0,True
sdv-id-KWbpPf,33,Non-binary,15000.0,Associate,Lawyer,Divorced,West,0,553,10.7,False
sdv-id-ASlhhI,53,Non-binary,15000.0,High School,Teacher,Single,South,1,530,15.3,False
sdv-id-UgAgmj,39,Non-binary,82939.22,High School,Teacher,Divorced,West,1,541,2.5,False
sdv-id-affIHl,35,Non-binary,29750.78,Associate,Lawyer,Single,East,0,549,15.9,False
sdv-id-VPTxAa,52,Non-binary,94346.88,Bachelor,Teacher,Divorced,South,1,680,15.2,False
sdv-id-mjKsHE,42,Non-binary,184898.29,Bachelor,Manager,Divorced,West,1,743,18.8,False
sdv-id-yWyPES,41,Non-binary,184100.64,Master,Retail Worker,Widowed,South,0,789,17.5,False
sdv-id-xFQxpK,28,Non-binary,107934.86,Master,Manager,Widowed,North,0,756,1.8,True
sdv-id-zYeYkm,56,Non-binary,165951.19,Master,Retail Worker,Single,West,1,712,19.3,False
sdv-id-ZdkBQC,51,Non-binary,68990.15,Master,Lawyer,Married,South,0,745,6.5,False
sdv-id-mbZImP,53,Non-binary,55560.45,Associate,Manager,Married,South,0,625,18.2,False
sdv-id-BFFcNF,55,Non-binary,140588.25,Master,Retail Worker,Divorced,South,1,686,3.1,False
sdv-id-BbUDAM,45,Non-binary,64875.04,Bachelor,Teacher,Married,South,0,711,19.9,True
sdv-id-hbqVpb,61,Non-binary,16963.39,High School,Teacher,Married,South,1,551,18.1,True
sdv-id-wpmZEv,39,Non-binary,44393.96,High School,Retail Worker,Single,East,1,521,4.8,False
sdv-id-iHlUzM,49,Non-binary,176647.61,High School,Business Owner,Married,East,1,613,3.8,False
sdv-id-LuSUbR,51,Non-binary,56916.86,Master,Lawyer,Single,North,0,709,15.6,False
sdv-id-LrkjoW,54,Non-binary,75017.65,High School,Manager,Divorced,West,1,536,0.1,False
sdv-id-NnWqDX,57,Non-binary,74911.06,Master,Lawyer,Single,South,0,653,16.4,False
sdv-id-dGbGru,44,Female,81523.02,Master,Lawyer,Single,Central,0,582,18.1,False
sdv-id-frQKZK,66,Non-binary,125459.67,Bachelor,Manager,Married,Central,0,653,15.5,False
sdv-id-xYxONd,59,Female,62119.4,Master,Manager,Single,South,1,609,3.3,False
sdv-id-rLDiAK,25,Female,69069.72,High School,Accountant,Married,West,1,536,2.6,False
sdv-id-rNtPao,45,Non-binary,57941.67,Master,Teacher,Married,South,0,651,15.0,False
sdv-id-vqpLmL,49,Female,95235.37,PhD,Teacher,Single,South,0,606,15.6,False
sdv-id-nkwCri,39,Female,127796.43,Master,Doctor,Single,North,1,716,18.4,False
sdv-id-Icqfug,26,Non-binary,56637.51,Master,Business Owner,Divorced,East,1,583,3.7,False
sdv-id-YCtURf,59,Non-binary,15000.0,Associate,Student,Single,East,1,536,17.8,False
sdv-id-ZYCgPp,52,Non-binary,48016.01,Associate,Lawyer,Single,South,1,555,19.1,False
sdv-id-xuzyQK,50,Non-binary,65011.45,Bachelor,Student,Widowed,West,1,595,0.4,False
sdv-id-qUHXJZ,55,Female,67822.95,High School,Teacher,Single,Central,1,533,2.2,False
sdv-id-QbzWaq,56,Non-binary,132797.15,Bachelor,Manager,Single,East,1,741,4.2,False
sdv-id-mWsjTa,51,Non-binary,80977.91,Master,Manager,Single,East,1,681,0.1,True
sdv-id-uZBIOh,55,Female,43403.86,Master,Lawyer,Single,South,0,561,13.1,False
sdv-id-MJZgaF,60,Female,170481.29,PhD,Retail Worker,Single,East,1,670,3.9,False
sdv-id-eZgklC,30,Non-binary,125918.75,Bachelor,Engineer,Divorced,South,0,572,16.4,False
sdv-id-OBIdvh,41,Non-binary,74260.33,Bachelor,Manager,Married,North,1,785,3.7,False
sdv-id-UfYroM,46,Non-binary,65104.85,Master,Doctor,Single,East,1,668,4.0,False
sdv-id-VCvUuL,61,Non-binary,28150.8,Bachelor,Doctor,Widowed,East,1,578,19.3,False
sdv-id-onCHWY,42,Female,69669.53,PhD,Business Owner,Single,West,0,594,2.0,False
sdv-id-muxPGl,47,Female,101195.67,Bachelor,Retired,Widowed,North,1,727,3.1,True
sdv-id-DFThqL,38,Non-binary,39520.21,Bachelor,Lawyer,Widowed,West,0,601,15.9,False
sdv-id-cpqcEk,58,Non-binary,20396.27,Associate,Student,Single,East,1,557,13.3,False
sdv-id-wpDSmp,55,Non-binary,59150.62,Master,Student,Married,East,1,644,17.3,False
sdv-id-AGbGDr,70,Non-binary,57476.84,Master,Manager,Single,Central,1,568,16.8,False
sdv-id-HxeJHv,43,Non-binary,28452.16,Master,Manager,Single,East,1,648,19.9,False
sdv-id-gyRKou,57,Non-binary,87087.4,Master,Retired,Divorced,West,1,569,3.3,False
sdv-id-KDRirX,39,Non-binary,31875.76,PhD,Business Owner,Single,East,1,589,1.9,False
sdv-id-nwbQgE,40,Non-binary,56773.6,Master,Student,Divorced,East,0,545,4.6,False
sdv-id-pQQDSb,34,Non-binary,94392.32,Bachelor,Engineer,Married,South,1,671,16.8,False
sdv-id-PTZiKB,52,Non-binary,79170.43,Master,Manager,Married,West,1,708,2.0,False
sdv-id-qxxjAV,55,Female,30569.22,Master,Doctor,Married,North,0,569,1.9,False
sdv-id-dNrwqQ,65,Non-binary,45473.56,Associate,Lawyer,Single,East,1,524,15.4,False
sdv-id-TSoksd,48,Non-binary,108948.77,High School,Lawyer,Single,South,0,678,17.7,False
sdv-id-OAGaNj,45,Female,131669.25,PhD,Manager,Married,East,1,666,3.4,False
sdv-id-wTvOIk,50,Female,81007.89,Master,Business Owner,Married,South,0,692,12.8,False
sdv-id-oDDAYb,51,Non-binary,47311.47,Master,Retail Worker,Single,East,1,608,4.3,False
sdv-id-LIisTY,42,Non-binary,154740.36,Master,Business Owner,Divorced,South,0,680,17.4,False
sdv-id-nNYhjY,33,Female,29054.67,Bachelor,Lawyer,Widowed,West,2,599,10.2,False
sdv-id-OMtdXj,51,Non-binary,50020.11,Bachelor,Lawyer,Single,South,0,600,12.8,False
sdv-id-eUriVf,48,Non-binary,54403.35,Associate,Lawyer,Married,Central,2,508,14.1,False
sdv-id-YVuLbv,37,Non-binary,72341.87,Master,Manager,Widowed,West,0,662,18.8,False
sdv-id-wKUlPp,44,Female,58468.43,Master,Manager,Widowed,West,1,676,5.2,False
sdv-id-wXPHEV,29,Non-binary,26299.12,Master,Lawyer,Married,North,1,571,2.1,False
sdv-id-CSFvSS,56,Male,30678.68,Master,Lawyer,Single,West,1,649,2.5,False
sdv-id-vfwldp,60,Non-binary,80937.76,Associate,Business Owner,Widowed,South,1,802,3.1,True
sdv-id-WcMyRP,46,Non-binary,78814.45,Associate,Engineer,Widowed,South,0,747,18.1,False
sdv-id-MbJWrD,58,Non-binary,115399.04,PhD,Retail Worker,Single,South,0,643,17.8,False
sdv-id-hIWnAS,47,Non-binary,191658.29,Master,Manager,Single,North,1,727,2.1,False
sdv-id-lwVQqo,41,Male,34962.14,High School,Engineer,Divorced,East,1,653,17.0,False
sdv-id-aNPfQh,38,Male,170102.31,Master,Manager,Widowed,West,1,678,4.1,False
sdv-id-nriiam,37,Non-binary,110932.4,Associate,Manager,Single,Central,1,696,15.5,False
sdv-id-NcLaJH,34,Non-binary,62972.67,Associate,Teacher,Married,South,0,520,2.0,False
sdv-id-AZvEmU,51,Non-binary,21785.93,Bachelor,Student,Married,North,0,549,15.7,True
sdv-id-FWLjEQ,49,Non-binary,24489.71,Bachelor,Lawyer,Single,West,1,561,16.7,False
sdv-id-mEJgNM,35,Male,30858.73,High School,Teacher,Single,East,0,586,1.2,False
sdv-id-pIGdpw,35,Non-binary,21983.28,High School,Retired,Divorced,West,1,540,3.0,False
sdv-id-gygGBd,36,Non-binary,61098.97,Master,Manager,Married,Central,1,650,0.6,False
sdv-id-BNofMJ,35,Non-binary,16249.25,High School,Retail Worker,Single,West,1,582,2.8,False
sdv-id-zLPCAe,27,Non-binary,42797.2,PhD,Retail Worker,Divorced,East,0,589,2.0,False
sdv-id-tGSkfM,41,Male,22536.58,PhD,Manager,Married,East,0,684,1.3,True
sdv-id-RuGAkF,59,Non-binary,168668.9,Master,Manager,Single,South,1,648,19.8,False
sdv-id-cvsmvH,52,Non-binary,46947.6,Bachelor,Lawyer,Single,East,1,548,6.5,False
sdv-id-MOqxLe,46,Non-binary,29830.13,High School,Lawyer,Single,East,1,599,18.1,False
sdv-id-XATCBo,45,Non-binary,42936.16,Master,Student,Divorced,West,0,609,12.1,False
sdv-id-rFsxyu,46,Non-binary,22543.44,Associate,Student,Single,South,0,587,17.5,False
sdv-id-YxmnQl,43,Non-binary,54064.17,Bachelor,Business Owner,Divorced,East,1,573,4.8,False
sdv-id-FSBofJ,60,Non-binary,54552.27,Bachelor,Business Owner,Divorced,West,1,663,8.1,False
sdv-id-mlBDUz,36,Non-binary,89881.22,Bachelor,Retail Worker,Widowed,East,1,590,6.0,True
sdv-id-MrsQzS,48,Non-binary,35110.87,High School,Student,Single,South,0,554,19.9,False
sdv-id-zIPShp,28,Non-binary,56110.8,Bachelor,Student,Single,West,0,603,19.5,False
sdv-id-sCrHGW,43,Non-binary,45146.74,Master,Lawyer,Single,East,1,609,8.3,False
sdv-id-EEwgDC,39,Non-binary,15000.0,High School,Student,Single,East,0,495,5.8,False
sdv-id-tHLgfW,38,Non-binary,129492.11,Associate,Engineer,Married,South,0,544,14.5,False
sdv-id-vHBeSb,50,Non-binary,50926.13,Master,Student,Single,West,1,590,19.9,False
sdv-id-XSvadP,37,Non-binary,153775.14,PhD,Manager,Single,South,1,684,17.5,False
sdv-id-syXfyG,50,Female,40325.75,PhD,Lawyer,Single,North,0,594,17.1,False
sdv-id-LTpVrG,62,Non-binary,67738.07,Bachelor,Teacher,Married,North,1,585,0.1,True
sdv-id-tUYtUF,43,Non-binary,115437.97,Master,Manager,Single,West,1,664,19.9,False
sdv-id-UoGlfb,45,Non-binary,42233.41,Master,Retail Worker,Single,East,1,691,7.0,False
sdv-id-umYCaj,58,Non-binary,27327.3,High School,Student,Married,North,0,535,1.6,False
sdv-id-ZmFjQm,45,Non-binary,169972.3,PhD,Business Owner,Married,Central,0,676,1.4,False
sdv-id-QVtebH,26,Non-binary,93051.2,High School,Business Owner,Widowed,West,1,653,0.2,False
sdv-id-VTBPHr,39,Non-binary,182340.77,High School,Business Owner,Single,East,1,600,1.6,False
sdv-id-dKcdQV,59,Female,46210.58,Master,Nurse,Married,North,1,586,3.8,False
sdv-id-MWPLZY,67,Non-binary,17915.65,High School,Teacher,Divorced,East,1,490,19.0,False
sdv-id-QBSzGB,36,Non-binary,63215.29,Master,Student,Divorced,East,0,631,2.3,True
sdv-id-wLUgPr,56,Non-binary,65237.7,High School,Business Owner,Married,South,1,644,10.9,False
sdv-id-YnTyUV,38,Non-binary,83730.64,Associate,Accountant,Divorced,South,2,594,14.8,False
sdv-id-nFqlbB,28,Non-binary,176659.26,Associate,Business Owner,Married,South,1,722,3.6,False
sdv-id-tJymcY,39,Non-binary,110750.71,Master,Teacher,Married,South,0,786,13.5,False
sdv-id-looryC,46,Female,54998.79,PhD,Manager,Divorced,North,1,715,1.5,False
sdv-id-ESGwuf,46,Non-binary,30999.43,Master,Retail Worker,Single,Central,0,603,1.1,False
sdv-id-CQbseF,49,Non-binary,87336.59,Associate,Business Owner,Single,West,1,706,4.1,False
sdv-id-RIPDLX,44,Non-binary,24814.14,Master,Manager,Single,South,0,587,16.2,False
sdv-id-ulAXuv,65,Female,26831.62,Master,Student,Widowed,North,0,613,8.7,False
sdv-id-WTClpv,34,Non-binary,37278.62,PhD,Student,Single,North,0,614,3.7,False
sdv-id-flbKfs,48,Non-binary,15000.0,High School,Student,Widowed,Central,0,565,2.3,False
sdv-id-yzytDW,43,Male,26077.02,Bachelor,Student,Married,South,0,571,16.1,False
sdv-id-JhodoE,59,Non-binary,105818.47,High School,Student,Married,South,1,625,15.5,False
sdv-id-ayWnRX,56,Non-binary,25941.44,High School,Retail Worker,Married,East,1,592,16.7,True
sdv-id-SchcCV,56,Female,49540.07,Master,Lawyer,Single,West,1,659,19.9,False
sdv-id-gNhvcz,40,Non-binary,148407.4,Master,Doctor,Single,South,1,650,2.2,False
sdv-id-YwZSaE,53,Female,148006.64,Master,Manager,Single,West,1,744,0.5,False
sdv-id-UElzIY,54,Non-binary,162494.64,Master,Doctor,Single,West,0,600,19.4,False
sdv-id-Xaffzu,58,Non-binary,87486.28,Bachelor,Lawyer,Married,Central,0,599,14.5,True
sdv-id-jLtNci,39,Non-binary,82092.56,Associate,Manager,Widowed,North,0,761,3.1,False
sdv-id-CoMCbs,34,Non-binary,68049.07,Bachelor,Teacher,Married,West,0,585,7.0,False
sdv-id-kLqAkI,39,Non-binary,133529.28,PhD,Teacher,Single,West,1,667,15.7,False
sdv-id-nqGXjx,31,Non-binary,24862.52,Bachelor,Lawyer,Divorced,East,0,514,0.2,False
sdv-id-rVVbiX,57,Non-binary,61015.42,High School,Teacher,Single,East,1,560,17.6,False
sdv-id-bhlewe,35,Female,131195.75,Master,Business Owner,Single,East,1,680,4.7,False
sdv-id-oCXzdr,38,Non-binary,33500.68,Associate,Manager,Divorced,East,2,583,3.1,False
sdv-id-yLBCKq,35,Non-binary,114767.66,PhD,Manager,Single,East,1,702,4.3,False
sdv-id-deqdEp,45,Non-binary,16217.99,High School,Student,Single,East,0,561,16.4,False
sdv-id-RXVXpd,47,Non-binary,57257.07,Bachelor,Student,Divorced,Central,1,549,0.1,False
sdv-id-sRMrpX,35,Non-binary,23212.37,Associate,Teacher,Single,South,0,555,17.8,True
sdv-id-SOvkvU,44,Non-binary,57012.11,Bachelor,Lawyer,Married,South,1,705,17.2,False
sdv-id-KmoNuo,39,Non-binary,85160.66,Master,Manager,Divorced,West,1,661,2.3,False
sdv-id-SdaglO,42,Non-binary,98056.42,Master,Manager,Single,South,0,657,14.5,False
sdv-id-hCTHDv,37,Non-binary,187768.93,Master,Manager,Single,South,1,824,16.3,False
sdv-id-FHtPCh,38,Female,138826.39,PhD,Manager,Married,South,0,729,14.9,False
sdv-id-oJYwIG,41,Non-binary,93792.78,Bachelor,Business Owner,Single,North,1,624,15.4,False
sdv-id-JDCYqx,41,Non-binary,154032.04,Master,Business Owner,Divorced,Central,1,710,4.8,True
sdv-id-CtFsCN,52,Non-binary,92333.87,PhD,Manager,Widowed,East,1,591,7.3,False
sdv-id-JqPCwF,50,Female,44538.03,Master,Manager,Widowed,East,1,545,3.3,False
sdv-id-kkjBlA,53,Female,195866.19,Master,Manager,Single,South,1,703,4.0,False
sdv-id-fBCKiJ,33,Male,85156.84,Associate,Manager,Divorced,West,0,692,3.6,False
sdv-id-BkOoAv,49,Non-binary,64398.19,Master,Manager,Single,East,1,622,7.8,False
sdv-id-qrdngy,36,Male,79487.17,High School,Engineer,Married,North,0,507,3.2,False
sdv-id-gNGGlO,47,Male,65069.45,Bachelor,Teacher,Single,South,0,625,16.8,False
sdv-id-rRiDgd,80,Non-binary,68302.79,PhD,Manager,Single,West,1,606,15.8,False
